"
stimulus_presentations_id","stimulus_block
","stimulus_block_name
","image_index
","image_name
","movie_frame_index
","duration
","start_time
","end_time
","start_frame
","end_frame
","is_change
","is_image_novel
","omitted
","movie_repeat
","flashes_since_change
","trials_id
","is_sham_change
","stimulus_name
","active
"
11499,3,natural_movie_one,-99,NaN,391,0.03336,4438.102876,4438.136236,265638,265639,False,<NA>,<NA>,7,6698,-99,False,natural_movie_one,False
11500,3,natural_movie_one,-99,NaN,392,0.03336,4438.136236,4438.169596,265640,265641,False,<NA>,<NA>,7,6699,-99,False,natural_movie_one,False
11501,3,natural_movie_one,-99,NaN,393,0.03336,4438.169596,4438.202956,265642,265643,False,<NA>,<NA>,7,6700,-99,False,natural_movie_one,False
11502,3,natural_movie_one,-99,NaN,394,0.03336,4438.202956,4438.236316,265644,265645,False,<NA>,<NA>,7,6701,-99,False,natural_movie_one,False
11503,3,natural_movie_one,-99,NaN,395,0.03336,4438.236316,4438.269676,265646,265647,False,<NA>,<NA>,7,6702,-99,False,natural_movie_one,False
11504,3,natural_movie_one,-99,NaN,396,0.03336,4438.269676,4438.303036,265648,265649,False,<NA>,<NA>,7,6703,-99,False,natural_movie_one,False
11505,3,natural_movie_one,-99,NaN,397,0.03336,4438.303036,4438.336396,265650,265651,False,<NA>,<NA>,7,6704,-99,False,natural_movie_one,False
11506,3,natural_movie_one,-99,NaN,398,0.03336,4438.336396,4438.369756,265652,265653,False,<NA>,<NA>,7,6705,-99,False,natural_movie_one,False
11507,3,natural_movie_one,-99,NaN,399,0.03336,4438.369756,4438.403116,265654,265655,False,<NA>,<NA>,7,6706,-99,False,natural_movie_one,False
11508,3,natural_movie_one,-99,NaN,400,0.03336,4438.403116,4438.436476,265656,265657,False,<NA>,<NA>,7,6707,-99,False,natural_movie_one,False
11509,3,natural_movie_one,-99,NaN,401,0.03336,4438.436476,4438.469836,265658,265659,False,<NA>,<NA>,7,6708,-99,False,natural_movie_one,False
11510,3,natural_movie_one,-99,NaN,402,0.03338,4438.469836,4438.503216,265660,265661,False,<NA>,<NA>,7,6709,-99,False,natural_movie_one,False
11511,3,natural_movie_one,-99,NaN,403,0.03334,4438.503216,4438.536556,265662,265663,False,<NA>,<NA>,7,6710,-99,False,natural_movie_one,False
11512,3,natural_movie_one,-99,NaN,404,0.03334,4438.536556,4438.569896,265664,265665,False,<NA>,<NA>,7,6711,-99,False,natural_movie_one,False
11513,3,natural_movie_one,-99,NaN,405,0.03338,4438.569896,4438.603276,265666,265667,False,<NA>,<NA>,7,6712,-99,False,natural_movie_one,False
11514,3,natural_movie_one,-99,NaN,406,0.03336,4438.603276,4438.636636,265668,265669,False,<NA>,<NA>,7,6713,-99,False,natural_movie_one,False
11515,3,natural_movie_one,-99,NaN,407,0.03336,4438.636636,4438.669996,265670,265671,False,<NA>,<NA>,7,6714,-99,False,natural_movie_one,False
11516,3,natural_movie_one,-99,NaN,408,0.03336,4438.669996,4438.703356,265672,265673,False,<NA>,<NA>,7,6715,-99,False,natural_movie_one,False
11517,3,natural_movie_one,-99,NaN,409,0.03341,4438.703356,4438.736766,265674,265675,False,<NA>,<NA>,7,6716,-99,False,natural_movie_one,False
11518,3,natural_movie_one,-99,NaN,410,0.03331,4438.736766,4438.770076,265676,265677,False,<NA>,<NA>,7,6717,-99,False,natural_movie_one,False
11519,3,natural_movie_one,-99,NaN,411,0.03336,4438.770076,4438.803436,265678,265679,False,<NA>,<NA>,7,6718,-99,False,natural_movie_one,False
11520,3,natural_movie_one,-99,NaN,412,0.03336,4438.803436,4438.836796,265680,265681,False,<NA>,<NA>,7,6719,-99,False,natural_movie_one,False
11521,3,natural_movie_one,-99,NaN,413,0.03336,4438.836796,4438.870156,265682,265683,False,<NA>,<NA>,7,6720,-99,False,natural_movie_one,False
11522,3,natural_movie_one,-99,NaN,414,0.03338,4438.870156,4438.903536,265684,265685,False,<NA>,<NA>,7,6721,-99,False,natural_movie_one,False
11523,3,natural_movie_one,-99,NaN,415,0.03333,4438.903536,4438.936866,265686,265687,False,<NA>,<NA>,7,6722,-99,False,natural_movie_one,False
11524,3,natural_movie_one,-99,NaN,416,0.03337,4438.936866,4438.970236,265688,265689,False,<NA>,<NA>,7,6723,-99,False,natural_movie_one,False
11525,3,natural_movie_one,-99,NaN,417,0.03338,4438.970236,4439.003616,265690,265691,False,<NA>,<NA>,7,6724,-99,False,natural_movie_one,False
11526,3,natural_movie_one,-99,NaN,418,0.03337,4439.003616,4439.036986,265692,265693,False,<NA>,<NA>,7,6725,-99,False,natural_movie_one,False
11527,3,natural_movie_one,-99,NaN,419,0.03338,4439.036986,4439.070366,265694,265695,False,<NA>,<NA>,7,6726,-99,False,natural_movie_one,False
11528,3,natural_movie_one,-99,NaN,420,0.03334,4439.070366,4439.103706,265696,265697,False,<NA>,<NA>,7,6727,-99,False,natural_movie_one,False
11529,3,natural_movie_one,-99,NaN,421,0.03333,4439.103706,4439.137036,265698,265699,False,<NA>,<NA>,7,6728,-99,False,natural_movie_one,False
11530,3,natural_movie_one,-99,NaN,422,0.03336,4439.137036,4439.170396,265700,265701,False,<NA>,<NA>,7,6729,-99,False,natural_movie_one,False
11531,3,natural_movie_one,-99,NaN,423,0.03338,4439.170396,4439.203776,265702,265703,False,<NA>,<NA>,7,6730,-99,False,natural_movie_one,False
11532,3,natural_movie_one,-99,NaN,424,0.03336,4439.203776,4439.237136,265704,265705,False,<NA>,<NA>,7,6731,-99,False,natural_movie_one,False
11533,3,natural_movie_one,-99,NaN,425,0.03335,4439.237136,4439.270486,265706,265707,False,<NA>,<NA>,7,6732,-99,False,natural_movie_one,False
11534,3,natural_movie_one,-99,NaN,426,0.03336,4439.270486,4439.303846,265708,265709,False,<NA>,<NA>,7,6733,-99,False,natural_movie_one,False
11535,3,natural_movie_one,-99,NaN,427,0.03334,4439.303846,4439.337186,265710,265711,False,<NA>,<NA>,7,6734,-99,False,natural_movie_one,False
11536,3,natural_movie_one,-99,NaN,428,0.03339,4439.337186,4439.370576,265712,265713,False,<NA>,<NA>,7,6735,-99,False,natural_movie_one,False
11537,3,natural_movie_one,-99,NaN,429,0.03336,4439.370576,4439.403936,265714,265715,False,<NA>,<NA>,7,6736,-99,False,natural_movie_one,False
11538,3,natural_movie_one,-99,NaN,430,0.03335,4439.403936,4439.437286,265716,265717,False,<NA>,<NA>,7,6737,-99,False,natural_movie_one,False
11539,3,natural_movie_one,-99,NaN,431,0.03336,4439.437286,4439.470646,265718,265719,False,<NA>,<NA>,7,6738,-99,False,natural_movie_one,False
11540,3,natural_movie_one,-99,NaN,432,0.03336,4439.470646,4439.504006,265720,265721,False,<NA>,<NA>,7,6739,-99,False,natural_movie_one,False
11541,3,natural_movie_one,-99,NaN,433,0.03343,4439.504006,4439.537436,265722,265723,False,<NA>,<NA>,7,6740,-99,False,natural_movie_one,False
11542,3,natural_movie_one,-99,NaN,434,0.03330,4439.537436,4439.570736,265724,265725,False,<NA>,<NA>,7,6741,-99,False,natural_movie_one,False
11543,3,natural_movie_one,-99,NaN,435,0.03335,4439.570736,4439.604086,265726,265727,False,<NA>,<NA>,7,6742,-99,False,natural_movie_one,False
11544,3,natural_movie_one,-99,NaN,436,0.03336,4439.604086,4439.637446,265728,265729,False,<NA>,<NA>,7,6743,-99,False,natural_movie_one,False
11545,3,natural_movie_one,-99,NaN,437,0.03336,4439.637446,4439.670806,265730,265731,False,<NA>,<NA>,7,6744,-99,False,natural_movie_one,False
11546,3,natural_movie_one,-99,NaN,438,0.03336,4439.670806,4439.704166,265732,265733,False,<NA>,<NA>,7,6745,-99,False,natural_movie_one,False
11547,3,natural_movie_one,-99,NaN,439,0.03336,4439.704166,4439.737526,265734,265735,False,<NA>,<NA>,7,6746,-99,False,natural_movie_one,False
11548,3,natural_movie_one,-99,NaN,440,0.03336,4439.737526,4439.770886,265736,265737,False,<NA>,<NA>,7,6747,-99,False,natural_movie_one,False
11549,3,natural_movie_one,-99,NaN,441,0.03337,4439.770886,4439.804256,265738,265739,False,<NA>,<NA>,7,6748,-99,False,natural_movie_one,False
11550,3,natural_movie_one,-99,NaN,442,0.03335,4439.804256,4439.837606,265740,265741,False,<NA>,<NA>,7,6749,-99,False,natural_movie_one,False
11551,3,natural_movie_one,-99,NaN,443,0.03336,4439.837606,4439.870966,265742,265743,False,<NA>,<NA>,7,6750,-99,False,natural_movie_one,False
11552,3,natural_movie_one,-99,NaN,444,0.03337,4439.870966,4439.904336,265744,265745,False,<NA>,<NA>,7,6751,-99,False,natural_movie_one,False
11553,3,natural_movie_one,-99,NaN,445,0.03335,4439.904336,4439.937686,265746,265747,False,<NA>,<NA>,7,6752,-99,False,natural_movie_one,False
11554,3,natural_movie_one,-99,NaN,446,0.03337,4439.937686,4439.971056,265748,265749,False,<NA>,<NA>,7,6753,-99,False,natural_movie_one,False
11555,3,natural_movie_one,-99,NaN,447,0.03336,4439.971056,4440.004416,265750,265751,False,<NA>,<NA>,7,6754,-99,False,natural_movie_one,False
11556,3,natural_movie_one,-99,NaN,448,0.03335,4440.004416,4440.037766,265752,265753,False,<NA>,<NA>,7,6755,-99,False,natural_movie_one,False
11557,3,natural_movie_one,-99,NaN,449,0.03337,4440.037766,4440.071136,265754,265755,False,<NA>,<NA>,7,6756,-99,False,natural_movie_one,False
11558,3,natural_movie_one,-99,NaN,450,0.03336,4440.071136,4440.104496,265756,265757,False,<NA>,<NA>,7,6757,-99,False,natural_movie_one,False
11559,3,natural_movie_one,-99,NaN,451,0.03336,4440.104496,4440.137856,265758,265759,False,<NA>,<NA>,7,6758,-99,False,natural_movie_one,False
11560,3,natural_movie_one,-99,NaN,452,0.03336,4440.137856,4440.171216,265760,265761,False,<NA>,<NA>,7,6759,-99,False,natural_movie_one,False
11561,3,natural_movie_one,-99,NaN,453,0.03336,4440.171216,4440.204576,265762,265763,False,<NA>,<NA>,7,6760,-99,False,natural_movie_one,False
11562,3,natural_movie_one,-99,NaN,454,0.03336,4440.204576,4440.237936,265764,265765,False,<NA>,<NA>,7,6761,-99,False,natural_movie_one,False
11563,3,natural_movie_one,-99,NaN,455,0.03336,4440.237936,4440.271296,265766,265767,False,<NA>,<NA>,7,6762,-99,False,natural_movie_one,False
11564,3,natural_movie_one,-99,NaN,456,0.03336,4440.271296,4440.304656,265768,265769,False,<NA>,<NA>,7,6763,-99,False,natural_movie_one,False
11565,3,natural_movie_one,-99,NaN,457,0.03341,4440.304656,4440.338066,265770,265771,False,<NA>,<NA>,7,6764,-99,False,natural_movie_one,False
11566,3,natural_movie_one,-99,NaN,458,0.03333,4440.338066,4440.371396,265772,265773,False,<NA>,<NA>,7,6765,-99,False,natural_movie_one,False
11567,3,natural_movie_one,-99,NaN,459,0.03341,4440.371396,4440.404806,265774,265775,False,<NA>,<NA>,7,6766,-99,False,natural_movie_one,False
11568,3,natural_movie_one,-99,NaN,460,0.03331,4440.404806,4440.438116,265776,265777,False,<NA>,<NA>,7,6767,-99,False,natural_movie_one,False
11569,3,natural_movie_one,-99,NaN,461,0.03336,4440.438116,4440.471476,265778,265779,False,<NA>,<NA>,7,6768,-99,False,natural_movie_one,False
11570,3,natural_movie_one,-99,NaN,462,0.03335,4440.471476,4440.504826,265780,265781,False,<NA>,<NA>,7,6769,-99,False,natural_movie_one,False
11571,3,natural_movie_one,-99,NaN,463,0.03334,4440.504826,4440.538166,265782,265783,False,<NA>,<NA>,7,6770,-99,False,natural_movie_one,False
11572,3,natural_movie_one,-99,NaN,464,0.03338,4440.538166,4440.571546,265784,265785,False,<NA>,<NA>,7,6771,-99,False,natural_movie_one,False
11573,3,natural_movie_one,-99,NaN,465,0.03336,4440.571546,4440.604906,265786,265787,False,<NA>,<NA>,7,6772,-99,False,natural_movie_one,False
11574,3,natural_movie_one,-99,NaN,466,0.03336,4440.604906,4440.638266,265788,265789,False,<NA>,<NA>,7,6773,-99,False,natural_movie_one,False
11575,3,natural_movie_one,-99,NaN,467,0.03335,4440.638266,4440.671616,265790,265791,False,<NA>,<NA>,7,6774,-99,False,natural_movie_one,False
11576,3,natural_movie_one,-99,NaN,468,0.03338,4440.671616,4440.704996,265792,265793,False,<NA>,<NA>,7,6775,-99,False,natural_movie_one,False
11577,3,natural_movie_one,-99,NaN,469,0.03334,4440.704996,4440.738336,265794,265795,False,<NA>,<NA>,7,6776,-99,False,natural_movie_one,False
11578,3,natural_movie_one,-99,NaN,470,0.03338,4440.738336,4440.771716,265796,265797,False,<NA>,<NA>,7,6777,-99,False,natural_movie_one,False
11579,3,natural_movie_one,-99,NaN,471,0.03336,4440.771716,4440.805076,265798,265799,False,<NA>,<NA>,7,6778,-99,False,natural_movie_one,False
11580,3,natural_movie_one,-99,NaN,472,0.03335,4440.805076,4440.838426,265800,265801,False,<NA>,<NA>,7,6779,-99,False,natural_movie_one,False
11581,3,natural_movie_one,-99,NaN,473,0.03337,4440.838426,4440.871796,265802,265803,False,<NA>,<NA>,7,6780,-99,False,natural_movie_one,False
11582,3,natural_movie_one,-99,NaN,474,0.03335,4440.871796,4440.905146,265804,265805,False,<NA>,<NA>,7,6781,-99,False,natural_movie_one,False
11583,3,natural_movie_one,-99,NaN,475,0.03336,4440.905146,4440.938506,265806,265807,False,<NA>,<NA>,7,6782,-99,False,natural_movie_one,False
11584,3,natural_movie_one,-99,NaN,476,0.03338,4440.938506,4440.971886,265808,265809,False,<NA>,<NA>,7,6783,-99,False,natural_movie_one,False
11585,3,natural_movie_one,-99,NaN,477,0.03334,4440.971886,4441.005226,265810,265811,False,<NA>,<NA>,7,6784,-99,False,natural_movie_one,False
11586,3,natural_movie_one,-99,NaN,478,0.03336,4441.005226,4441.038586,265812,265813,False,<NA>,<NA>,7,6785,-99,False,natural_movie_one,False
11587,3,natural_movie_one,-99,NaN,479,0.03333,4441.038586,4441.071916,265814,265815,False,<NA>,<NA>,7,6786,-99,False,natural_movie_one,False
11588,3,natural_movie_one,-99,NaN,480,0.03339,4441.071916,4441.105306,265816,265817,False,<NA>,<NA>,7,6787,-99,False,natural_movie_one,False
11589,3,natural_movie_one,-99,NaN,481,0.03336,4441.105306,4441.138666,265818,265819,False,<NA>,<NA>,7,6788,-99,False,natural_movie_one,False
11590,3,natural_movie_one,-99,NaN,482,0.03337,4441.138666,4441.172036,265820,265821,False,<NA>,<NA>,7,6789,-99,False,natural_movie_one,False
11591,3,natural_movie_one,-99,NaN,483,0.03336,4441.172036,4441.205396,265822,265823,False,<NA>,<NA>,7,6790,-99,False,natural_movie_one,False
11592,3,natural_movie_one,-99,NaN,484,0.03335,4441.205396,4441.238746,265824,265825,False,<NA>,<NA>,7,6791,-99,False,natural_movie_one,False
11593,3,natural_movie_one,-99,NaN,485,0.03335,4441.238746,4441.272096,265826,265827,False,<NA>,<NA>,7,6792,-99,False,natural_movie_one,False
11594,3,natural_movie_one,-99,NaN,486,0.03343,4441.272096,4441.305526,265828,265829,False,<NA>,<NA>,7,6793,-99,False,natural_movie_one,False
11595,3,natural_movie_one,-99,NaN,487,0.03332,4441.305526,4441.338846,265830,265831,False,<NA>,<NA>,7,6794,-99,False,natural_movie_one,False
11596,3,natural_movie_one,-99,NaN,488,0.03333,4441.338846,4441.372176,265832,265833,False,<NA>,<NA>,7,6795,-99,False,natural_movie_one,False
11597,3,natural_movie_one,-99,NaN,489,0.03339,4441.372176,4441.405566,265834,265835,False,<NA>,<NA>,7,6796,-99,False,natural_movie_one,False
11598,3,natural_movie_one,-99,NaN,490,0.03339,4441.405566,4441.438956,265836,265837,False,<NA>,<NA>,7,6797,-99,False,natural_movie_one,False
11599,3,natural_movie_one,-99,NaN,491,0.03334,4441.438956,4441.472296,265838,265839,False,<NA>,<NA>,7,6798,-99,False,natural_movie_one,False
11600,3,natural_movie_one,-99,NaN,492,0.03341,4441.472296,4441.505706,265840,265841,False,<NA>,<NA>,7,6799,-99,False,natural_movie_one,False
11601,3,natural_movie_one,-99,NaN,493,0.03329,4441.505706,4441.538996,265842,265843,False,<NA>,<NA>,7,6800,-99,False,natural_movie_one,False
11602,3,natural_movie_one,-99,NaN,494,0.03337,4441.538996,4441.572366,265844,265845,False,<NA>,<NA>,7,6801,-99,False,natural_movie_one,False
11603,3,natural_movie_one,-99,NaN,495,0.03336,4441.572366,4441.605726,265846,265847,False,<NA>,<NA>,7,6802,-99,False,natural_movie_one,False
11604,3,natural_movie_one,-99,NaN,496,0.03335,4441.605726,4441.639076,265848,265849,False,<NA>,<NA>,7,6803,-99,False,natural_movie_one,False
11605,3,natural_movie_one,-99,NaN,497,0.03338,4441.639076,4441.672456,265850,265851,False,<NA>,<NA>,7,6804,-99,False,natural_movie_one,False
11606,3,natural_movie_one,-99,NaN,498,0.03336,4441.672456,4441.705816,265852,265853,False,<NA>,<NA>,7,6805,-99,False,natural_movie_one,False
11607,3,natural_movie_one,-99,NaN,499,0.03332,4441.705816,4441.739136,265854,265855,False,<NA>,<NA>,7,6806,-99,False,natural_movie_one,False
11608,3,natural_movie_one,-99,NaN,500,0.03340,4441.739136,4441.772536,265856,265857,False,<NA>,<NA>,7,6807,-99,False,natural_movie_one,False
11609,3,natural_movie_one,-99,NaN,501,0.03336,4441.772536,4441.805896,265858,265859,False,<NA>,<NA>,7,6808,-99,False,natural_movie_one,False
11610,3,natural_movie_one,-99,NaN,502,0.03332,4441.805896,4441.839216,265860,265861,False,<NA>,<NA>,7,6809,-99,False,natural_movie_one,False
11611,3,natural_movie_one,-99,NaN,503,0.03340,4441.839216,4441.872616,265862,265863,False,<NA>,<NA>,7,6810,-99,False,natural_movie_one,False
11612,3,natural_movie_one,-99,NaN,504,0.03343,4441.872616,4441.906046,265864,265865,False,<NA>,<NA>,7,6811,-99,False,natural_movie_one,False
11613,3,natural_movie_one,-99,NaN,505,0.03325,4441.906046,4441.939296,265866,265867,False,<NA>,<NA>,7,6812,-99,False,natural_movie_one,False
11614,3,natural_movie_one,-99,NaN,506,0.03340,4441.939296,4441.972696,265868,265869,False,<NA>,<NA>,7,6813,-99,False,natural_movie_one,False
11615,3,natural_movie_one,-99,NaN,507,0.03336,4441.972696,4442.006056,265870,265871,False,<NA>,<NA>,7,6814,-99,False,natural_movie_one,False
11616,3,natural_movie_one,-99,NaN,508,0.03336,4442.006056,4442.039416,265872,265873,False,<NA>,<NA>,7,6815,-99,False,natural_movie_one,False
11617,3,natural_movie_one,-99,NaN,509,0.03336,4442.039416,4442.072776,265874,265875,False,<NA>,<NA>,7,6816,-99,False,natural_movie_one,False
11618,3,natural_movie_one,-99,NaN,510,0.03336,4442.072776,4442.106136,265876,265877,False,<NA>,<NA>,7,6817,-99,False,natural_movie_one,False
11619,3,natural_movie_one,-99,NaN,511,0.03336,4442.106136,4442.139496,265878,265879,False,<NA>,<NA>,7,6818,-99,False,natural_movie_one,False
11620,3,natural_movie_one,-99,NaN,512,0.03336,4442.139496,4442.172856,265880,265881,False,<NA>,<NA>,7,6819,-99,False,natural_movie_one,False
11621,3,natural_movie_one,-99,NaN,513,0.03336,4442.172856,4442.206216,265882,265883,False,<NA>,<NA>,7,6820,-99,False,natural_movie_one,False
11622,3,natural_movie_one,-99,NaN,514,0.03336,4442.206216,4442.239576,265884,265885,False,<NA>,<NA>,7,6821,-99,False,natural_movie_one,False
11623,3,natural_movie_one,-99,NaN,515,0.03336,4442.239576,4442.272936,265886,265887,False,<NA>,<NA>,7,6822,-99,False,natural_movie_one,False
11624,3,natural_movie_one,-99,NaN,516,0.03334,4442.272936,4442.306276,265888,265889,False,<NA>,<NA>,7,6823,-99,False,natural_movie_one,False
11625,3,natural_movie_one,-99,NaN,517,0.03339,4442.306276,4442.339666,265890,265891,False,<NA>,<NA>,7,6824,-99,False,natural_movie_one,False
11626,3,natural_movie_one,-99,NaN,518,0.03337,4442.339666,4442.373036,265892,265893,False,<NA>,<NA>,7,6825,-99,False,natural_movie_one,False
11627,3,natural_movie_one,-99,NaN,519,0.03334,4442.373036,4442.406376,265894,265895,False,<NA>,<NA>,7,6826,-99,False,natural_movie_one,False
11628,3,natural_movie_one,-99,NaN,520,0.03336,4442.406376,4442.439736,265896,265897,False,<NA>,<NA>,7,6827,-99,False,natural_movie_one,False
11629,3,natural_movie_one,-99,NaN,521,0.03336,4442.439736,4442.473096,265898,265899,False,<NA>,<NA>,7,6828,-99,False,natural_movie_one,False
11630,3,natural_movie_one,-99,NaN,522,0.03336,4442.473096,4442.506456,265900,265901,False,<NA>,<NA>,7,6829,-99,False,natural_movie_one,False
11631,3,natural_movie_one,-99,NaN,523,0.03336,4442.506456,4442.539816,265902,265903,False,<NA>,<NA>,7,6830,-99,False,natural_movie_one,False
11632,3,natural_movie_one,-99,NaN,524,0.03343,4442.539816,4442.573246,265904,265905,False,<NA>,<NA>,7,6831,-99,False,natural_movie_one,False
11633,3,natural_movie_one,-99,NaN,525,0.03337,4442.573246,4442.606616,265906,265907,False,<NA>,<NA>,7,6832,-99,False,natural_movie_one,False
11634,3,natural_movie_one,-99,NaN,526,0.03333,4442.606616,4442.639946,265908,265909,False,<NA>,<NA>,7,6833,-99,False,natural_movie_one,False
11635,3,natural_movie_one,-99,NaN,527,0.03338,4442.639946,4442.673326,265910,265911,False,<NA>,<NA>,7,6834,-99,False,natural_movie_one,False
11636,3,natural_movie_one,-99,NaN,528,0.03334,4442.673326,4442.706666,265912,265913,False,<NA>,<NA>,7,6835,-99,False,natural_movie_one,False
11637,3,natural_movie_one,-99,NaN,529,0.03334,4442.706666,4442.740006,265914,265915,False,<NA>,<NA>,7,6836,-99,False,natural_movie_one,False
11638,3,natural_movie_one,-99,NaN,530,0.03337,4442.740006,4442.773376,265916,265917,False,<NA>,<NA>,7,6837,-99,False,natural_movie_one,False
11639,3,natural_movie_one,-99,NaN,531,0.03341,4442.773376,4442.806786,265918,265919,False,<NA>,<NA>,7,6838,-99,False,natural_movie_one,False
11640,3,natural_movie_one,-99,NaN,532,0.03339,4442.806786,4442.840176,265920,265921,False,<NA>,<NA>,7,6839,-99,False,natural_movie_one,False
11641,3,natural_movie_one,-99,NaN,533,0.03332,4442.840176,4442.873496,265922,265923,False,<NA>,<NA>,7,6840,-99,False,natural_movie_one,False
11642,3,natural_movie_one,-99,NaN,534,0.03332,4442.873496,4442.906816,265924,265925,False,<NA>,<NA>,7,6841,-99,False,natural_movie_one,False
11643,3,natural_movie_one,-99,NaN,535,0.03333,4442.906816,4442.940146,265926,265927,False,<NA>,<NA>,7,6842,-99,False,natural_movie_one,False
11644,3,natural_movie_one,-99,NaN,536,0.03340,4442.940146,4442.973546,265928,265929,False,<NA>,<NA>,7,6843,-99,False,natural_movie_one,False
11645,3,natural_movie_one,-99,NaN,537,0.03339,4442.973546,4443.006936,265930,265931,False,<NA>,<NA>,7,6844,-99,False,natural_movie_one,False
11646,3,natural_movie_one,-99,NaN,538,0.03330,4443.006936,4443.040236,265932,265933,False,<NA>,<NA>,7,6845,-99,False,natural_movie_one,False
11647,3,natural_movie_one,-99,NaN,539,0.03338,4443.040236,4443.073616,265934,265935,False,<NA>,<NA>,7,6846,-99,False,natural_movie_one,False
11648,3,natural_movie_one,-99,NaN,540,0.03335,4443.073616,4443.106966,265936,265937,False,<NA>,<NA>,7,6847,-99,False,natural_movie_one,False
11649,3,natural_movie_one,-99,NaN,541,0.03335,4443.106966,4443.140316,265938,265939,False,<NA>,<NA>,7,6848,-99,False,natural_movie_one,False
11650,3,natural_movie_one,-99,NaN,542,0.03336,4443.140316,4443.173676,265940,265941,False,<NA>,<NA>,7,6849,-99,False,natural_movie_one,False
11651,3,natural_movie_one,-99,NaN,543,0.03333,4443.173676,4443.207006,265942,265943,False,<NA>,<NA>,7,6850,-99,False,natural_movie_one,False
11652,3,natural_movie_one,-99,NaN,544,0.03339,4443.207006,4443.240396,265944,265945,False,<NA>,<NA>,7,6851,-99,False,natural_movie_one,False
11653,3,natural_movie_one,-99,NaN,545,0.03337,4443.240396,4443.273766,265946,265947,False,<NA>,<NA>,7,6852,-99,False,natural_movie_one,False
11654,3,natural_movie_one,-99,NaN,546,0.03331,4443.273766,4443.307076,265948,265949,False,<NA>,<NA>,7,6853,-99,False,natural_movie_one,False
11655,3,natural_movie_one,-99,NaN,547,0.03336,4443.307076,4443.340436,265950,265951,False,<NA>,<NA>,7,6854,-99,False,natural_movie_one,False
11656,3,natural_movie_one,-99,NaN,548,0.03341,4443.340436,4443.373846,265952,265953,False,<NA>,<NA>,7,6855,-99,False,natural_movie_one,False
11657,3,natural_movie_one,-99,NaN,549,0.03330,4443.373846,4443.407146,265954,265955,False,<NA>,<NA>,7,6856,-99,False,natural_movie_one,False
11658,3,natural_movie_one,-99,NaN,550,0.03337,4443.407146,4443.440516,265956,265957,False,<NA>,<NA>,7,6857,-99,False,natural_movie_one,False
11659,3,natural_movie_one,-99,NaN,551,0.03341,4443.440516,4443.473926,265958,265959,False,<NA>,<NA>,7,6858,-99,False,natural_movie_one,False
11660,3,natural_movie_one,-99,NaN,552,0.03331,4443.473926,4443.507236,265960,265961,False,<NA>,<NA>,7,6859,-99,False,natural_movie_one,False
11661,3,natural_movie_one,-99,NaN,553,0.03339,4443.507236,4443.540626,265962,265963,False,<NA>,<NA>,7,6860,-99,False,natural_movie_one,False
11662,3,natural_movie_one,-99,NaN,554,0.03337,4443.540626,4443.573996,265964,265965,False,<NA>,<NA>,7,6861,-99,False,natural_movie_one,False
11663,3,natural_movie_one,-99,NaN,555,0.03335,4443.573996,4443.607346,265966,265967,False,<NA>,<NA>,7,6862,-99,False,natural_movie_one,False
11664,3,natural_movie_one,-99,NaN,556,0.03337,4443.607346,4443.640716,265968,265969,False,<NA>,<NA>,7,6863,-99,False,natural_movie_one,False
11665,3,natural_movie_one,-99,NaN,557,0.03336,4443.640716,4443.674076,265970,265971,False,<NA>,<NA>,7,6864,-99,False,natural_movie_one,False
11666,3,natural_movie_one,-99,NaN,558,0.03336,4443.674076,4443.707436,265972,265973,False,<NA>,<NA>,7,6865,-99,False,natural_movie_one,False
11667,3,natural_movie_one,-99,NaN,559,0.03336,4443.707436,4443.740796,265974,265975,False,<NA>,<NA>,7,6866,-99,False,natural_movie_one,False
11668,3,natural_movie_one,-99,NaN,560,0.03336,4443.740796,4443.774156,265976,265977,False,<NA>,<NA>,7,6867,-99,False,natural_movie_one,False
11669,3,natural_movie_one,-99,NaN,561,0.03336,4443.774156,4443.807516,265978,265979,False,<NA>,<NA>,7,6868,-99,False,natural_movie_one,False
11670,3,natural_movie_one,-99,NaN,562,0.03336,4443.807516,4443.840876,265980,265981,False,<NA>,<NA>,7,6869,-99,False,natural_movie_one,False
11671,3,natural_movie_one,-99,NaN,563,0.03334,4443.840876,4443.874216,265982,265983,False,<NA>,<NA>,7,6870,-99,False,natural_movie_one,False
11672,3,natural_movie_one,-99,NaN,564,0.03338,4443.874216,4443.907596,265984,265985,False,<NA>,<NA>,7,6871,-99,False,natural_movie_one,False
11673,3,natural_movie_one,-99,NaN,565,0.03332,4443.907596,4443.940916,265986,265987,False,<NA>,<NA>,7,6872,-99,False,natural_movie_one,False
11674,3,natural_movie_one,-99,NaN,566,0.03340,4443.940916,4443.974316,265988,265989,False,<NA>,<NA>,7,6873,-99,False,natural_movie_one,False
11675,3,natural_movie_one,-99,NaN,567,0.03336,4443.974316,4444.007676,265990,265991,False,<NA>,<NA>,7,6874,-99,False,natural_movie_one,False
11676,3,natural_movie_one,-99,NaN,568,0.03336,4444.007676,4444.041036,265992,265993,False,<NA>,<NA>,7,6875,-99,False,natural_movie_one,False
11677,3,natural_movie_one,-99,NaN,569,0.03336,4444.041036,4444.074396,265994,265995,False,<NA>,<NA>,7,6876,-99,False,natural_movie_one,False
11678,3,natural_movie_one,-99,NaN,570,0.03336,4444.074396,4444.107756,265996,265997,False,<NA>,<NA>,7,6877,-99,False,natural_movie_one,False
