timestamps,cell_specimen_id,dff,session_type,behavior_session_id,cre_line,pupil_area,speed
323.14175,1086489601,-0.017279886,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,3137.2021,0.067541964
323.17404,1086489601,0.0447884,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2962.9648,0.1259034
323.20636,1086489601,-0.05333496,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2564.9895,0.1483657
323.23865,1086489601,0.004901757,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2489.8657,0.09266508
323.27097,1086489601,0.0998857,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2462.4111,-0.02765282
323.30328,1086489601,0.15972379,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2494.926,-0.1343977
323.33557,1086489601,-0.037397776,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2555.4302,-0.15799621
323.3679,1086489601,0.062249135,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2697.437,-0.095145896
323.40018,1086489601,0.029039646,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2801.9092,0.022640819
323.4325,1086489601,0.004796046,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2849.6753,0.16555661
323.46478,1086489601,0,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2861.605,0.30516505
323.4971,1086489601,-0.010018616,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2676.9668,0.38478264
323.5294,1086489601,-0.014019029,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2667.1062,0.33178046
323.5617,1086489601,-0.019389393,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2496.4136,0.14515033
323.594,1086489601,-0.024663558,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2495.6746,-0.109813236
323.6263,1086489601,-0.008414491,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2557.763,-0.34770784
323.6586,1086489601,-0.017162224,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2621.7825,-0.48717272
323.69092,1086489601,0.007862228,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2703.7734,-0.4726608
323.7232,1086489601,0.027863687,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2881.9316,-0.3254329
323.75552,1086489601,0.068812415,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,3002.1814,-0.16142043
323.78784,1086489601,0.047896,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2952.224,-0.08914895
323.82013,1086489601,0.051804602,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2887.4429,-0.09660654
323.85245,1086489601,-0.03510584,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2901.27,-0.104780905
323.88474,1086489601,-0.1117386,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2924.2063,-0.087991394
323.91705,1086489601,0.005041724,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2720.986,-0.0747849
323.94934,1086489601,-0.09468608,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2637.7432,-0.068818256
323.98166,1086489601,0.028414773,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2912.4587,-0.02740036
324.01395,1086489601,-0.05098165,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,3161.9148,0.07144806
324.04626,1086489601,0.04195259,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,3075.204,0.20651665
324.07855,1086489601,-0.032604758,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2778.3142,0.32672036
324.11087,1086489601,0.060546424,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2809.2231,0.35749546
324.14316,1086489601,0.012897124,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2753.97,0.2524625
324.17548,1086489601,-0.17915463,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2923.8718,0.063913114
324.2078,1086489601,0.057694804,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2867.4058,-0.10691417
324.24008,1086489601,-0.0058883927,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2807.5676,-0.19256853
324.2724,1086489601,0.033856884,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2923.2014,-0.13780618
324.3047,1086489601,-0.044261344,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2924.8347,0.043938037
324.33698,1086489601,0.079769365,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2803.8584,0.20040916
324.3693,1086489601,0.008438007,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2732.1174,0.16255191
324.4016,1086489601,0.08181102,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2758.9502,-0.05936816
324.4339,1086489601,-0.014262764,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2726.729,-0.252502
324.46622,1086489601,0.079944864,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2598.0354,-0.21291456
324.4985,1086489601,0.09832121,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2551.4644,0.041150633
324.53082,1086489601,0,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2553.3574,0.3184117
324.5631,1086489601,-0.045120638,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2509.9312,0.4375858
324.59543,1086489601,0.055551264,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2535.2874,0.35059208
324.62772,1086489601,-0.102927595,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2789.2969,0.13749018
324.66003,1086489601,0.008746606,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2934.7268,-0.061533246
324.69235,1086489601,0.10343,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2709.6497,-0.12561575
324.72464,1086489601,-0.026286682,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2642.5164,-0.05424431
324.75693,1086489601,0.03214929,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2646.6367,0.028366055
324.78925,1086489601,-0.10326085,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2546.1816,0.019055009
324.82156,1086489601,-0.08750141,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2441.7607,-0.07373558
324.85385,1086489601,0.053582836,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2434.583,-0.1904376
324.88617,1086489601,0.05370199,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2701.2654,-0.26831275
324.91846,1086489601,-0.043470457,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2651.2588,-0.24414808
324.95078,1086489601,-0.017521586,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2506.2507,-0.09595931
324.98306,1086489601,0.07823418,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2484.129,0.12543207
325.01538,1086489601,-0.08242129,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2486.027,0.2860597
325.04767,1086489601,0.04686459,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2659.027,0.28582886
325.08,1086489601,-0.016445452,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,3011.6606,0.15959813
325.1123,1086489601,-0.004411788,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2880.2195,-0.016654946
325.1446,1086489601,-0.15602067,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2567.5957,-0.2197416
325.1769,1086489601,-0.015117762,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2756.577,-0.41063115
325.2092,1086489601,0.09357735,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2763.777,-0.49907473
325.2415,1086489601,0.0035163467,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2789.9705,-0.4242118
325.2738,1086489601,0.09612419,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2856.421,-0.21454039
325.30612,1086489601,0.09968133,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2796.8052,0.032381833
325.3384,1086489601,-0.016106999,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2653.0762,0.21911862
325.37073,1086489601,-0.021132985,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2534.5857,0.2979034
325.403,1086489601,-0.009227334,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2536.6653,0.2722111
325.43533,1086489601,-0.015876938,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2567.6216,0.18005922
325.46762,1086489601,-0.047115285,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2618.1545,0.08007597
325.49994,1086489601,-0.07185238,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2649.885,0.060826316
325.53223,1086489601,-0.10379433,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2602.9106,0.15973635
325.56454,1086489601,0.017929299,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2645.4744,0.25939432
325.59686,1086489601,-0.119258575,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2705.9602,0.21853957
325.62915,1086489601,0.061635725,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2690.3325,0.049126882
325.66144,1086489601,-0.038570702,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2661.7158,-0.112275355
325.69376,1086489601,-0.0105415955,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2572.7527,-0.1643249
325.72607,1086489601,-0.0024682777,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2670.1362,-0.1296667
325.75836,1086489601,0.052408066,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2626.648,-0.080968
325.79068,1086489601,0.110237814,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2605.6323,-0.022970326
325.82297,1086489601,0.04167238,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2499.1697,0.05139506
325.8553,1086489601,-0.0077903867,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2585.075,0.06245046
325.88757,1086489601,0.09703833,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2678.5066,-0.06229591
325.9199,1086489601,-0.06272868,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2629.5427,-0.23421846
325.95218,1086489601,-0.026933135,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2805.782,-0.28673804
325.9845,1086489601,0.07555213,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2697.3828,-0.18436314
326.0168,1086489601,-0.09794375,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2583.1887,-0.056719135
326.0491,1086489601,0.22204061,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2531.9846,-0.015457461
326.08142,1086489601,0.03776047,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2513.021,-0.018880662
326.1137,1086489601,-0.12061472,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2256.4849,0.03252659
326.146,1086489601,-0.06925742,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2456.9966,0.13537301
326.1783,1086489601,-0.08237587,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2428.463,0.19333549
326.21063,1086489601,0.016030042,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2440.6667,0.13990422
326.24292,1086489601,0.10357689,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2594.275,0.0324623
326.27524,1086489601,-0.13192533,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2516.2432,-0.010932448
326.30753,1086489601,-0.0055051064,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2655.3508,0.026075745
326.33984,1086489601,0.02535424,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2873.5027,0.047558635
326.37213,1086489601,0.0099174045,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2817.7634,-0.0035444067
326.40445,1086489601,-0.08957195,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2617.9067,-0.08980251
326.43674,1086489601,0.059554096,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2564.5706,-0.14139551
326.46906,1086489601,0.002183415,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2579.446,-0.098210804
326.50137,1086489601,-0.10454244,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2619.9026,0.019881539
326.53366,1086489601,0.07334201,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2648.2769,0.11439669
326.56595,1086489601,0.025619267,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2642.8684,0.15819806
326.59827,1086489601,-0.010716478,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2691.0596,0.18832278
326.63058,1086489601,-0.10845629,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2674.7593,0.1787332
326.66287,1086489601,0.06879543,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2607.0552,0.08941467
326.6952,1086489601,0,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2607.5078,-0.034746625
326.72748,1086489601,-0.067463994,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2518.2986,-0.13808362
326.7598,1086489601,0.12841846,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2526.7346,-0.23456551
326.79208,1086489601,0.29446384,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2519.9597,-0.32041252
326.8244,1086489601,0.09611799,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2485.0864,-0.31816176
326.8567,1086489601,0.05537096,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2565.916,-0.1676522
326.889,1086489601,0.034785118,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2408.2349,0.07747851
326.9213,1086489601,0.018427197,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2615.4324,0.28153428
326.9536,1086489601,-0.06493247,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,3004.1606,0.3265984
326.9859,1086489601,0.071884565,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2717.9702,0.17716087
327.01822,1086489601,0.018890401,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2743.5486,-0.05483793
327.0505,1086489601,0.1649287,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2716.4753,-0.14022303
327.08282,1086489601,-0.008861573,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2626.2747,0.020536328
327.11514,1086489601,-0.010398355,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2510.0977,0.28342152
327.14743,1086489601,0.12260862,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2304.8079,0.3989147
327.17975,1086489601,-0.015761003,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2619.2644,0.24381474
327.21204,1086489601,-0.0063616843,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2462.3047,-0.09187259
327.24435,1086489601,-0.09448516,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2633.096,-0.40031958
327.27664,1086489601,0.06045756,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2654.7166,-0.5019869
327.30896,1086489601,0.0022186628,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2741.895,-0.35565242
327.34125,1086489601,-0.0015538947,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2515.0554,-0.079754986
327.37357,1086489601,-0.009865864,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2546.0176,0.15227325
327.40588,1086489601,0.029387178,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2484.368,0.25900647
327.43817,1086489601,-0.049458824,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2548.3948,0.284617
327.47046,1086489601,-0.03642571,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2557.342,0.2642293
327.50278,1086489601,-0.043556124,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2536.801,0.15802053
327.5351,1086489601,0.04336059,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2463.8818,-0.029010644
327.56738,1086489601,-0.040409986,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2407.7366,-0.20732269
327.5997,1086489601,0.088747844,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2290.1218,-0.28860652
327.632,1086489601,0.08038574,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2223.648,-0.24598077
327.6643,1086489601,-0.020119792,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2332.9084,-0.082602546
327.6966,1086489601,0.109917104,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2296.0212,0.17346992
327.7289,1086489601,-0.039837807,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2384.851,0.40501964
327.7612,1086489601,-0.027296454,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2429.6748,0.46025223
327.79352,1086489601,-0.048265483,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2423.6702,0.29304662
327.8258,1086489601,-0.0065400684,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2525.6848,0.005133355
327.85812,1086489601,0.064831406,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2576.028,-0.2355515
327.8904,1086489601,0.008529802,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2679.7363,-0.302248
327.92273,1086489601,-0.0103889955,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2654.1946,-0.21122868
327.95502,1086489601,-0.08316292,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2434.161,-0.09503246
327.98734,1086489601,0.0039320854,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2431.995,-0.04953205
328.01965,1086489601,0.06387371,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2555.2366,-0.0682557
328.05194,1086489601,-0.029131139,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2825.0183,-0.08527676
328.08426,1086489601,0.04974581,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2857.1848,-0.05369515
328.11655,1086489601,0.013005607,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2939.6577,0.016136369
328.14886,1086489601,-0.1178338,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2617.013,0.066070385
328.18115,1086489601,0.122233704,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2723.8582,0.06827464
328.21347,1086489601,-0.033089086,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2431.6738,0.03636439
328.24576,1086489601,-0.06940138,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2365.5962,-0.003727928
328.27808,1086489601,0.033230953,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2342.1853,-0.033319958
328.31036,1086489601,-0.12953715,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2664.6123,-0.03810641
328.34268,1086489601,-0.048843484,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2610.5876,-0.01110013
328.37497,1086489601,0.04153498,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2645.2803,0.010735013
328.4073,1086489601,-0.0022186628,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2618.4482,0.00085889036
328.43958,1086489601,-0.045759283,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2455.95,-0.020894865
328.4719,1086489601,0.054351427,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2544.083,-0.02401119
328.5042,1086489601,0.07303123,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2823.8455,0.007328343
328.5365,1086489601,0.078568935,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2923.0903,0.042262584
328.56882,1086489601,-0.023628594,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2713.5288,0.03832155
328.6011,1086489601,-0.03657266,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2514.3638,-0.021312462
328.63342,1086489601,-0.10997288,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2448.036,-0.15728004
328.6657,1086489601,-0.08676247,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2368.6804,-0.321171
328.69803,1086489601,0.0645049,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2410.3406,-0.38212904
328.73032,1086489601,-0.065793306,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2527.264,-0.25905907
328.76263,1086489601,0.021304358,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2408.9214,0.014397289
328.79492,1086489601,0.072420076,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2446.0608,0.3249337
328.82724,1086489601,0.008762858,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2600.3071,0.5439053
328.85953,1086489601,0.06276073,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2586.3008,0.5813175
328.89185,1086489601,0.050534427,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2412.5623,0.42470065
328.92416,1086489601,-0.035529725,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2400.3645,0.13455068
328.95645,1086489601,0.011350741,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2481.1729,-0.18513843
328.98877,1086489601,-0.12006064,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2426.858,-0.41094995
329.02106,1086489601,-0.012300113,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2424.8743,-0.4447869
329.05338,1086489601,-0.010847341,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2553.2148,-0.2937758
329.08566,1086489601,-0.035803106,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2626.4941,-0.05298284
329.11798,1086489601,0.03239684,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2456.5347,0.16876374
329.15027,1086489601,0.018799732,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2623.2417,0.2651033
329.1826,1086489601,0.09289375,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2590.7473,0.17584033
329.21487,1086489601,0.0571027,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2727.1226,-0.052442145
329.2472,1086489601,0.03500667,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2748.4163,-0.2776156
329.27948,1086489601,-0.0660282,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2492.225,-0.3806465
329.3118,1086489601,-0.00410153,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2798.9285,-0.3346185
329.3441,1086489601,-0.0102863815,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2493.805,-0.1879046
329.3764,1086489601,-0.016018827,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2505.0708,-0.004425743
329.40872,1086489601,0.029553538,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2479.696,0.17088416
329.441,1086489601,0.078580625,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2538.8115,0.30749157
329.47333,1086489601,-0.015401049,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2504.3533,0.39538378
329.5056,1086489601,-0.049620204,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2565.0767,0.4209823
329.53793,1086489601,0.015690703,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2587.1147,0.33425742
329.57022,1086489601,-0.055650942,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2647.7773,0.11804455
329.60254,1086489601,0.058859333,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2635.6704,-0.12246987
329.63483,1086489601,0.1577414,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2543.098,-0.23998302
329.66714,1086489601,0.124057464,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2541.6619,-0.19983977
329.69943,1086489601,0.025694713,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2553.7952,-0.10303172
329.73175,1086489601,0.039808866,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2552.7385,-0.02216449
329.76404,1086489601,0.026507955,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2549.8967,0.07478077
329.79636,1086489601,0.044235077,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2492.724,0.20394316
329.82867,1086489601,-0.0102472305,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2673.105,0.28008538
329.86096,1086489601,-0.16249587,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2893.1116,0.21868093
329.89328,1086489601,-0.09757053,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2715.312,0.05729463
329.92557,1086489601,-0.16201274,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2758.6165,-0.0736436
329.95786,1086489601,-0.095141344,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2598.96,-0.072671786
329.99017,1086489601,-0.06305729,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2454.2217,0.019048398
330.0225,1086489601,-0.11348809,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2310.1782,0.032955874
330.05478,1086489601,-0.04075404,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2289.078,-0.12473964
330.0871,1086489601,-0.102730624,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2426.2358,-0.33953834
330.1194,1086489601,0.030420562,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2473.564,-0.41015205
330.1517,1086489601,-0.10279267,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2677.5745,-0.2596945
330.184,1086489601,-0.026088228,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2525.2197,-0.0037458697
330.2163,1086489601,-0.07504064,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2575.4006,0.17680421
330.2486,1086489601,-0.10241753,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2507.998,0.20220749
330.2809,1086489601,-0.060629606,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2559.7852,0.13416173
330.31323,1086489601,0.014811923,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2461.4814,0.069541305
330.34552,1086489601,-0.0002895087,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2349.1858,0.043270133
330.37784,1086489601,0.030887052,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2404.1418,0.022623291
330.41013,1086489601,0.034174386,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2408.4321,-0.0323078
330.44244,1086489601,-0.009944013,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2442.51,-0.102174446
330.47473,1086489601,-0.016438117,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2478.3567,-0.13569659
330.50705,1086489601,0.11960548,OPHYS_6_images_B,788017709,Slc17a7-IRES2-Cre,2485.0503,-0.08788272
